CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
13454,295,2,309.64,1,2,2,122,5,At Risk
13455,427,2,255.82,1,2,2,122,5,At Risk
13456,283,2,180.59,1,2,1,121,4,Hibernating
13457,373,3,465.7,1,2,2,122,5,At Risk
13458,502,1,148.94,1,1,1,111,3,Hibernating
13459,222,3,269.81,1,2,2,122,5,At Risk
13460,580,1,119.83,1,1,1,111,3,Hibernating
13461,641,1,144.78,1,1,1,111,3,Hibernating
13462,359,3,791.17,1,2,3,123,6,At Risk
13463,243,3,146.41,1,2,1,121,4,Hibernating
13464,390,2,52.22,1,2,1,121,4,Hibernating
13465,716,1,45.7,1,1,1,111,3,Hibernating
13466,590,1,84.83,1,1,1,111,3,Hibernating
13467,314,3,186.37,1,2,1,121,4,Hibernating
13468,426,1,48.32,1,1,1,111,3,Hibernating
13469,544,2,451.75,1,2,2,122,5,At Risk
13470,421,1,84.68,1,1,1,111,3,Hibernating
13471,262,3,251.25,1,2,2,122,5,At Risk
13472,608,2,74.79,1,2,1,121,4,Hibernating
13473,520,1,311.22,1,1,2,112,4,Hibernating
13474,748,1,120.25,1,1,1,111,3,Hibernating
13475,387,3,474.78,1,2,2,122,5,At Risk
13476,748,2,146.21,1,2,1,121,4,Hibernating
13477,702,1,33.43,1,1,1,111,3,Hibernating
13478,306,2,368.79,1,2,2,122,5,At Risk
13479,282,2,170.7,1,2,1,121,4,Hibernating
13480,479,1,144.75,1,1,1,111,3,Hibernating
13481,518,3,193.81,1,2,1,121,4,Hibernating
13482,589,1,338.9,1,1,2,112,4,Hibernating
13483,688,1,107.88,1,1,1,111,3,Hibernating
13484,520,2,196.28,1,2,1,121,4,Hibernating
13485,419,2,678.29,1,2,2,122,5,At Risk
13486,338,1,83.9,1,1,1,111,3,Hibernating
13487,234,2,240.06,1,2,2,122,5,At Risk
13488,624,1,126.36,1,1,1,111,3,Hibernating
13489,368,2,249.34,1,2,2,122,5,At Risk
13490,208,1,55.04,1,1,1,111,3,Hibernating
13491,550,2,492.83,1,2,2,122,5,At Risk
13492,216,2,924.04,1,2,3,123,6,At Risk
13493,209,3,373.89,1,2,2,122,5,At Risk
13494,267,3,297.16,1,2,2,122,5,At Risk
13495,869,1,60.86,1,1,1,111,3,Hibernating
13496,517,1,89.84,1,1,1,111,3,Hibernating
13497,647,1,105.84,1,1,1,111,3,Hibernating
13498,247,3,367.69,1,2,2,122,5,At Risk
13499,217,2,468.16,1,2,2,122,5,At Risk
13500,686,1,40.29,1,1,1,111,3,Hibernating
13501,527,1,38.34,1,1,1,111,3,Hibernating
13502,354,1,23.27,1,1,1,111,3,Hibernating
13503,683,1,42.28,1,1,1,111,3,Hibernating
13504,292,2,169.53,1,2,1,121,4,Hibernating
13505,332,1,583.38,1,1,2,112,4,Hibernating
13506,486,2,243.25,1,2,2,122,5,At Risk
13507,391,1,122.72,1,1,1,111,3,Hibernating
13508,217,2,132.75,1,2,1,121,4,Hibernating
13509,363,3,148.5,1,2,1,121,4,Hibernating
13510,340,3,326.95,1,2,2,122,5,At Risk
13511,510,2,234.44,1,2,2,122,5,At Risk
13512,261,2,93.09,1,2,1,121,4,Hibernating
13513,358,3,378.94,1,2,2,122,5,At Risk
13514,390,2,235.93,1,2,2,122,5,At Risk
13515,432,1,101.08,1,1,1,111,3,Hibernating
13516,204,3,240.25,1,2,2,122,5,At Risk
13517,313,1,281.23,1,1,2,112,4,Hibernating
13518,512,1,190.86,1,1,1,111,3,Hibernating
13519,515,2,143.09,1,2,1,121,4,Hibernating
13520,308,2,222.13,1,2,1,121,4,Hibernating
13521,470,2,476.29,1,2,2,122,5,At Risk
13522,206,2,369.11,1,2,2,122,5,At Risk
13523,244,2,87.58,1,2,1,121,4,Hibernating
13524,192,3,708.83,1,2,2,122,5,At Risk
13525,381,3,377.17,1,2,2,122,5,At Risk
13526,261,2,117.28,1,2,1,121,4,Hibernating
13527,467,3,197.6,1,2,1,121,4,Hibernating
13528,289,2,482.59,1,2,2,122,5,At Risk
13529,680,1,103.6,1,1,1,111,3,Hibernating
13530,374,2,202.69,1,2,1,121,4,Hibernating
13531,328,1,50.64,1,1,1,111,3,Hibernating
13532,289,3,434.7,1,2,2,122,5,At Risk
13533,309,3,692.17,1,2,2,122,5,At Risk
13534,554,2,422.37,1,2,2,122,5,At Risk
13535,362,3,201.25,1,2,1,121,4,Hibernating
13536,522,2,139.51,1,2,1,121,4,Hibernating
13537,503,3,863.76,1,2,3,123,6,At Risk
13538,555,1,97.94,1,1,1,111,3,Hibernating
13539,487,2,777.36,1,2,2,122,5,At Risk
13540,500,2,211.38,1,2,1,121,4,Hibernating
13541,346,1,25.09,1,1,1,111,3,Hibernating
13542,387,3,458.07,1,2,2,122,5,At Risk
13543,432,1,121.41,1,1,1,111,3,Hibernating
13544,552,1,131.76,1,1,1,111,3,Hibernating
13545,305,1,121.68,1,1,1,111,3,Hibernating
13546,566,1,107.17,1,1,1,111,3,Hibernating
13547,400,2,277.52,1,2,2,122,5,At Risk
13548,237,2,283.13,1,2,2,122,5,At Risk
13549,449,2,222.65,1,2,1,121,4,Hibernating
13550,243,3,639.31,1,2,2,122,5,At Risk
13551,562,3,214.06,1,2,1,121,4,Hibernating
13552,528,2,129.06,1,2,1,121,4,Hibernating
13553,234,3,351.58,1,2,2,122,5,At Risk
13554,593,3,403.2,1,2,2,122,5,At Risk
13555,776,1,171.76,1,1,1,111,3,Hibernating
13556,268,3,384.9,1,2,2,122,5,At Risk
13557,376,3,238.29,1,2,2,122,5,At Risk
13558,238,2,490.94,1,2,2,122,5,At Risk
13559,662,2,140.58,1,2,1,121,4,Hibernating
13560,893,1,47.25,1,1,1,111,3,Hibernating
13561,362,2,592.41,1,2,2,122,5,At Risk
13562,569,3,274.56,1,2,2,122,5,At Risk
13563,510,2,271.2,1,2,2,122,5,At Risk
13564,498,3,426.96,1,2,2,122,5,At Risk
13565,273,1,133.2,1,1,1,111,3,Hibernating
13566,605,2,300.65,1,2,2,122,5,At Risk
13567,483,2,509.89,1,2,2,122,5,At Risk
13568,413,2,99.56,1,2,1,121,4,Hibernating
13569,476,3,148.52,1,2,1,121,4,Hibernating
13570,166,3,361.1,2,2,2,222,6,About To Sleep
13571,364,2,257.06,1,2,2,122,5,At Risk
13572,526,2,255.64,1,2,2,122,5,At Risk
13573,714,2,122.83,1,2,1,121,4,Hibernating
13574,778,1,34.76,1,1,1,111,3,Hibernating
13575,454,3,444.74,1,2,2,122,5,At Risk
13576,196,2,177.36,1,2,1,121,4,Hibernating
13577,248,3,545.9,1,2,2,122,5,At Risk
13578,414,3,312.75,1,2,2,122,5,At Risk
13579,413,3,231.78,1,2,2,122,5,At Risk
13580,261,3,451.61,1,2,2,122,5,At Risk
13581,764,3,412.85,1,2,2,122,5,At Risk
13582,184,2,130.83,2,2,1,221,5,About To Sleep
13583,338,3,256.55,1,2,2,122,5,At Risk
13584,646,1,214.24,1,1,1,111,3,Hibernating
13585,430,3,311.07,1,2,2,122,5,At Risk
13586,294,3,683.57,1,2,2,122,5,At Risk
13587,656,1,17.48,1,1,1,111,3,Hibernating
13588,388,3,876.36,1,2,3,123,6,At Risk
13589,527,1,172.51,1,1,1,111,3,Hibernating
13590,289,2,67.12,1,2,1,121,4,Hibernating
13591,255,2,440.0,1,2,2,122,5,At Risk
13592,273,2,165.84,1,2,1,121,4,Hibernating
13593,216,1,127.32,1,1,1,111,3,Hibernating
13594,680,1,51.48,1,1,1,111,3,Hibernating
13595,366,3,644.14,1,2,2,122,5,At Risk
13596,315,3,416.62,1,2,2,122,5,At Risk
13597,236,1,235.94,1,1,2,112,4,Hibernating
13598,454,2,318.5,1,2,2,122,5,At Risk
13599,437,1,262.25,1,1,2,112,4,Hibernating
13600,490,1,42.7,1,1,1,111,3,Hibernating
13601,601,1,66.4,1,1,1,111,3,Hibernating
13602,204,3,223.3,1,2,1,121,4,Hibernating
13603,243,3,165.1,1,2,1,121,4,Hibernating
13604,531,2,221.11,1,2,1,121,4,Hibernating
13605,784,1,141.46,1,1,1,111,3,Hibernating
13606,226,3,515.08,1,2,2,122,5,At Risk
13607,662,2,142.54,1,2,1,121,4,Hibernating
13608,500,1,70.7,1,1,1,111,3,Hibernating
13609,522,1,117.88,1,1,1,111,3,Hibernating
13610,558,1,236.9,1,1,2,112,4,Hibernating
13611,445,2,184.04,1,2,1,121,4,Hibernating
13612,509,3,368.75,1,2,2,122,5,At Risk
13613,258,3,259.2,1,2,2,122,5,At Risk
13614,196,3,527.93,1,2,2,122,5,At Risk
13615,616,2,754.98,1,2,2,122,5,At Risk
13616,762,2,465.08,1,2,2,122,5,At Risk
13617,931,1,146.1,1,1,1,111,3,Hibernating
13618,375,2,279.83,1,2,2,122,5,At Risk
13619,419,3,842.06,1,2,3,123,6,At Risk
13620,309,3,376.14,1,2,2,122,5,At Risk
13621,313,1,166.67,1,1,1,111,3,Hibernating
13622,248,3,303.41,1,2,2,122,5,At Risk
13623,431,3,243.76,1,2,2,122,5,At Risk
13624,414,1,151.55,1,1,1,111,3,Hibernating
13625,320,2,255.57,1,2,2,122,5,At Risk
13626,238,3,298.48,1,2,2,122,5,At Risk
13627,404,1,97.86,1,1,1,111,3,Hibernating
13628,218,2,228.79,1,2,2,122,5,At Risk
13629,613,2,134.62,1,2,1,121,4,Hibernating
13630,617,1,30.94,1,1,1,111,3,Hibernating
13631,862,2,343.01,1,2,2,122,5,At Risk
13632,713,3,549.28,1,2,2,122,5,At Risk
13633,912,1,444.8,1,1,2,112,4,Hibernating
13634,295,1,60.26,1,1,1,111,3,Hibernating
13635,493,1,130.34,1,1,1,111,3,Hibernating
13636,763,3,166.05,1,2,1,121,4,Hibernating
13637,548,1,260.28,1,1,2,112,4,Hibernating
13638,358,3,357.8,1,2,2,122,5,At Risk
13639,251,2,278.87,1,2,2,122,5,At Risk
13640,753,1,145.9,1,1,1,111,3,Hibernating
13641,731,1,124.28,1,1,1,111,3,Hibernating
13642,223,2,33.62,1,2,1,121,4,Hibernating
13643,752,2,456.26,1,2,2,122,5,At Risk
13644,259,1,146.82,1,1,1,111,3,Hibernating
13645,445,2,366.3,1,2,2,122,5,At Risk
13646,273,3,201.91,1,2,1,121,4,Hibernating
13647,471,3,560.63,1,2,2,122,5,At Risk
13648,687,2,259.76,1,2,2,122,5,At Risk
13649,387,1,28.8,1,1,1,111,3,Hibernating
13650,207,3,471.9,1,2,2,122,5,At Risk
13651,565,1,234.43,1,1,2,112,4,Hibernating
13652,270,1,218.39,1,1,1,111,3,Hibernating
13653,395,1,105.51,1,1,1,111,3,Hibernating
13654,633,3,1019.89,1,2,3,123,6,At Risk
13655,726,1,128.77,1,1,1,111,3,Hibernating
13656,216,3,488.95,1,2,2,122,5,At Risk
13657,255,2,413.84,1,2,2,122,5,At Risk
13658,327,3,252.53,1,2,2,122,5,At Risk
13659,375,1,228.12,1,1,2,112,4,Hibernating
13660,267,1,244.88,1,1,2,112,4,Hibernating
13661,279,2,74.48,1,2,1,121,4,Hibernating
13662,506,2,122.25,1,2,1,121,4,Hibernating
13663,326,3,187.72,1,2,1,121,4,Hibernating
13664,310,2,100.81,1,2,1,121,4,Hibernating
13665,358,2,261.69,1,2,2,122,5,At Risk
13666,303,2,165.6,1,2,1,121,4,Hibernating
13667,423,2,787.5,1,2,3,123,6,At Risk
13668,817,1,79.88,1,1,1,111,3,Hibernating
13669,344,2,421.95,1,2,2,122,5,At Risk
13670,182,2,387.49,2,2,2,222,6,About To Sleep
13671,277,3,557.92,1,2,2,122,5,At Risk
13672,165,2,117.27,2,2,1,221,5,About To Sleep
13673,729,1,54.48,1,1,1,111,3,Hibernating
13674,241,1,154.08,1,1,1,111,3,Hibernating
13675,299,3,776.12,1,2,2,122,5,At Risk
13676,382,2,442.25,1,2,2,122,5,At Risk
13677,522,1,39.06,1,1,1,111,3,Hibernating
13678,358,2,288.51,1,2,2,122,5,At Risk
13679,463,1,403.85,1,1,2,112,4,Hibernating
13680,363,2,323.62,1,2,2,122,5,At Risk
13681,333,2,76.36,1,2,1,121,4,Hibernating
13682,218,1,181.83,1,1,1,111,3,Hibernating
13683,263,3,281.48,1,2,2,122,5,At Risk
13684,244,3,297.17,1,2,2,122,5,At Risk
13685,549,2,134.7,1,2,1,121,4,Hibernating
13686,281,3,346.14,1,2,2,122,5,At Risk
13687,357,2,153.28,1,2,1,121,4,Hibernating
13688,678,1,109.47,1,1,1,111,3,Hibernating
13689,292,2,288.64,1,2,2,122,5,At Risk
13690,619,1,119.97,1,1,1,111,3,Hibernating
13691,464,2,475.85,1,2,2,122,5,At Risk
13692,356,1,156.76,1,1,1,111,3,Hibernating
13693,208,1,96.53,1,1,1,111,3,Hibernating
13694,336,2,74.43,1,2,1,121,4,Hibernating
13695,349,3,256.39,1,2,2,122,5,At Risk
13696,225,2,251.36,1,2,2,122,5,At Risk
13697,396,3,878.26,1,2,3,123,6,At Risk
13698,284,1,132.79,1,1,1,111,3,Hibernating
13699,482,1,147.79,1,1,1,111,3,Hibernating
13700,663,2,186.17,1,2,1,121,4,Hibernating
13701,173,1,35.66,2,1,1,211,4,About To Sleep
13702,254,3,301.01,1,2,2,122,5,At Risk
13703,246,3,850.02,1,2,3,123,6,At Risk
13704,197,3,251.91,1,2,2,122,5,At Risk
13705,415,3,507.41,1,2,2,122,5,At Risk
13706,187,1,154.35,2,1,1,211,4,About To Sleep
13707,661,1,61.67,1,1,1,111,3,Hibernating
13708,315,3,187.31,1,2,1,121,4,Hibernating
13709,519,1,152.59,1,1,1,111,3,Hibernating
13710,340,3,149.26,1,2,1,121,4,Hibernating
13711,565,3,203.06,1,2,1,121,4,Hibernating
13712,559,3,242.29,1,2,2,122,5,At Risk
13713,429,1,83.06,1,1,1,111,3,Hibernating
13714,368,3,465.14,1,2,2,122,5,At Risk
13715,312,3,361.77,1,2,2,122,5,At Risk
13716,215,3,345.92,1,2,2,122,5,At Risk
13717,245,2,294.84,1,2,2,122,5,At Risk
13718,332,3,764.73,1,2,2,122,5,At Risk
13719,523,2,106.31,1,2,1,121,4,Hibernating
13720,517,1,134.37,1,1,1,111,3,Hibernating
13721,889,1,54.23,1,1,1,111,3,Hibernating
13722,696,1,213.84,1,1,1,111,3,Hibernating
13723,1090,1,77.23,1,1,1,111,3,Hibernating
13724,795,1,39.6,1,1,1,111,3,Hibernating
13725,867,1,8.43,1,1,1,111,3,Hibernating
13726,1007,1,43.46,1,1,1,111,3,Hibernating
13727,491,1,156.72,1,1,1,111,3,Hibernating
13728,584,1,171.84,1,1,1,111,3,Hibernating
13729,647,1,46.86,1,1,1,111,3,Hibernating
13730,960,1,77.16,1,1,1,111,3,Hibernating
13731,1185,1,15.35,1,1,1,111,3,Hibernating
13732,917,1,191.66,1,1,1,111,3,Hibernating
13733,392,1,20.4,1,1,1,111,3,Hibernating
13734,599,1,32.3,1,1,1,111,3,Hibernating
13735,733,1,27.19,1,1,1,111,3,Hibernating
13736,447,1,47.93,1,1,1,111,3,Hibernating
13737,1003,1,136.34,1,1,1,111,3,Hibernating
13738,964,1,55.17,1,1,1,111,3,Hibernating
13739,502,1,142.68,1,1,1,111,3,Hibernating
13740,1001,1,95.48,1,1,1,111,3,Hibernating
13741,1229,1,31.42,1,1,1,111,3,Hibernating
13742,1270,1,20.88,1,1,1,111,3,Hibernating
13743,960,1,96.96,1,1,1,111,3,Hibernating
13744,1013,1,114.51,1,1,1,111,3,Hibernating
13745,1105,1,48.7,1,1,1,111,3,Hibernating
13746,1068,1,26.12,1,1,1,111,3,Hibernating
13747,1210,1,52.31,1,1,1,111,3,Hibernating
13748,954,1,99.69,1,1,1,111,3,Hibernating
13749,465,1,70.02,1,1,1,111,3,Hibernating
13750,813,1,90.28,1,1,1,111,3,Hibernating
13751,468,1,76.7,1,1,1,111,3,Hibernating
13752,469,1,21.36,1,1,1,111,3,Hibernating
13753,1004,1,116.24,1,1,1,111,3,Hibernating
13754,310,1,131.46,1,1,1,111,3,Hibernating
13755,910,1,133.33,1,1,1,111,3,Hibernating
13756,522,1,69.39,1,1,1,111,3,Hibernating
13757,899,1,184.87,1,1,1,111,3,Hibernating
13758,827,1,65.57,1,1,1,111,3,Hibernating
13759,747,1,59.16,1,1,1,111,3,Hibernating
13760,491,1,31.59,1,1,1,111,3,Hibernating
13761,1120,1,40.19,1,1,1,111,3,Hibernating
13762,962,1,78.01,1,1,1,111,3,Hibernating
13763,371,1,79.96,1,1,1,111,3,Hibernating
13764,1314,1,52.48,1,1,1,111,3,Hibernating
13765,1051,1,20.08,1,1,1,111,3,Hibernating
13766,973,1,75.81,1,1,1,111,3,Hibernating
13767,705,1,38.36,1,1,1,111,3,Hibernating
13768,400,1,72.48,1,1,1,111,3,Hibernating
13769,361,1,120.75,1,1,1,111,3,Hibernating
13770,616,1,50.4,1,1,1,111,3,Hibernating
13771,822,1,78.71,1,1,1,111,3,Hibernating
13772,887,1,116.1,1,1,1,111,3,Hibernating
13773,913,1,91.33,1,1,1,111,3,Hibernating
13774,1232,1,51.36,1,1,1,111,3,Hibernating
13775,958,1,97.95,1,1,1,111,3,Hibernating
13776,408,1,152.74,1,1,1,111,3,Hibernating
13777,431,1,32.85,1,1,1,111,3,Hibernating
13778,633,1,91.76,1,1,1,111,3,Hibernating
13779,848,1,63.64,1,1,1,111,3,Hibernating
13780,893,1,120.69,1,1,1,111,3,Hibernating
13781,506,1,51.37,1,1,1,111,3,Hibernating
13782,1089,1,53.49,1,1,1,111,3,Hibernating
13783,962,1,43.56,1,1,1,111,3,Hibernating
13784,930,1,62.15,1,1,1,111,3,Hibernating
13785,773,1,146.31,1,1,1,111,3,Hibernating
13786,1076,1,19.82,1,1,1,111,3,Hibernating
13787,664,1,162.49,1,1,1,111,3,Hibernating
13788,327,1,116.13,1,1,1,111,3,Hibernating
13789,318,1,101.76,1,1,1,111,3,Hibernating
13790,1251,1,56.88,1,1,1,111,3,Hibernating
13791,476,1,142.29,1,1,1,111,3,Hibernating
13792,923,1,183.89,1,1,1,111,3,Hibernating
13793,956,1,15.91,1,1,1,111,3,Hibernating
13794,1211,1,94.27,1,1,1,111,3,Hibernating
13795,939,1,205.74,1,1,1,111,3,Hibernating
13796,1058,1,34.35,1,1,1,111,3,Hibernating
13797,1148,1,40.76,1,1,1,111,3,Hibernating
13798,681,1,76.96,1,1,1,111,3,Hibernating
13799,1077,1,97.29,1,1,1,111,3,Hibernating
13800,909,1,88.06,1,1,1,111,3,Hibernating
13801,1195,1,173.74,1,1,1,111,3,Hibernating
13802,861,1,170.88,1,1,1,111,3,Hibernating
13803,1016,1,56.32,1,1,1,111,3,Hibernating
13804,803,1,71.94,1,1,1,111,3,Hibernating
13805,839,1,37.64,1,1,1,111,3,Hibernating
13806,363,1,36.0,1,1,1,111,3,Hibernating
13807,398,1,37.06,1,1,1,111,3,Hibernating
13808,728,1,44.36,1,1,1,111,3,Hibernating
13809,887,1,160.2,1,1,1,111,3,Hibernating
13810,1137,1,22.1,1,1,1,111,3,Hibernating
13811,633,1,28.17,1,1,1,111,3,Hibernating
13812,839,1,20.37,1,1,1,111,3,Hibernating
13813,392,1,23.84,1,1,1,111,3,Hibernating
13814,762,1,145.08,1,1,1,111,3,Hibernating
13815,996,1,173.17,1,1,1,111,3,Hibernating
13816,855,1,41.24,1,1,1,111,3,Hibernating
13817,626,1,27.36,1,1,1,111,3,Hibernating
13818,467,1,133.29,1,1,1,111,3,Hibernating
13819,1293,1,7.58,1,1,1,111,3,Hibernating
13820,554,1,39.01,1,1,1,111,3,Hibernating
13821,1128,1,74.47,1,1,1,111,3,Hibernating
13822,550,1,124.8,1,1,1,111,3,Hibernating
13823,714,1,66.43,1,1,1,111,3,Hibernating
13824,765,1,117.63,1,1,1,111,3,Hibernating
13825,1219,1,13.68,1,1,1,111,3,Hibernating
13826,527,1,97.38,1,1,1,111,3,Hibernating
13827,746,1,21.28,1,1,1,111,3,Hibernating
13828,1016,1,18.42,1,1,1,111,3,Hibernating
13829,757,1,43.29,1,1,1,111,3,Hibernating
13830,533,1,27.52,1,1,1,111,3,Hibernating
13831,925,1,30.16,1,1,1,111,3,Hibernating
13832,1029,1,50.5,1,1,1,111,3,Hibernating
13833,684,1,123.5,1,1,1,111,3,Hibernating
13834,669,1,22.68,1,1,1,111,3,Hibernating
13835,722,1,53.31,1,1,1,111,3,Hibernating
13836,510,1,68.9,1,1,1,111,3,Hibernating
13837,996,1,46.02,1,1,1,111,3,Hibernating
13838,1193,1,126.24,1,1,1,111,3,Hibernating
13839,995,1,150.94,1,1,1,111,3,Hibernating
13840,870,1,95.12,1,1,1,111,3,Hibernating
13841,863,1,105.14,1,1,1,111,3,Hibernating
13842,517,1,42.5,1,1,1,111,3,Hibernating
13843,496,1,86.7,1,1,1,111,3,Hibernating
13844,321,1,321.6,1,1,2,112,4,Hibernating
13845,726,1,30.24,1,1,1,111,3,Hibernating
13846,338,1,113.82,1,1,1,111,3,Hibernating
13847,956,1,130.4,1,1,1,111,3,Hibernating
13848,517,1,103.85,1,1,1,111,3,Hibernating
13849,621,1,161.72,1,1,1,111,3,Hibernating
13850,308,1,67.13,1,1,1,111,3,Hibernating
13851,1033,1,55.25,1,1,1,111,3,Hibernating
13852,1150,1,13.48,1,1,1,111,3,Hibernating
13853,1008,1,7.96,1,1,1,111,3,Hibernating
13854,933,1,23.94,1,1,1,111,3,Hibernating
13855,914,1,137.44,1,1,1,111,3,Hibernating
13856,468,1,43.12,1,1,1,111,3,Hibernating
13857,856,1,63.84,1,1,1,111,3,Hibernating
13858,627,1,63.36,1,1,1,111,3,Hibernating
13859,1139,1,64.02,1,1,1,111,3,Hibernating
13860,843,1,37.6,1,1,1,111,3,Hibernating
13861,359,1,118.16,1,1,1,111,3,Hibernating
13862,797,1,174.16,1,1,1,111,3,Hibernating
13863,704,1,115.52,1,1,1,111,3,Hibernating
13864,437,1,10.54,1,1,1,111,3,Hibernating
13865,1301,1,68.48,1,1,1,111,3,Hibernating
13866,569,1,158.53,1,1,1,111,3,Hibernating
13867,1184,1,141.79,1,1,1,111,3,Hibernating
13868,877,1,27.8,1,1,1,111,3,Hibernating
13869,269,1,76.57,1,1,1,111,3,Hibernating
13870,977,1,61.84,1,1,1,111,3,Hibernating
13871,915,1,31.97,1,1,1,111,3,Hibernating
13872,649,1,35.65,1,1,1,111,3,Hibernating
13873,712,1,62.66,1,1,1,111,3,Hibernating
13874,322,1,261.72,1,1,2,112,4,Hibernating
13875,910,1,59.98,1,1,1,111,3,Hibernating
13876,356,1,35.93,1,1,1,111,3,Hibernating
13877,572,1,72.54,1,1,1,111,3,Hibernating
13878,1098,1,75.95,1,1,1,111,3,Hibernating
13879,750,1,47.7,1,1,1,111,3,Hibernating
13880,817,1,145.8,1,1,1,111,3,Hibernating
13881,920,1,122.05,1,1,1,111,3,Hibernating
13882,872,1,117.33,1,1,1,111,3,Hibernating
13883,1129,1,88.72,1,1,1,111,3,Hibernating
13884,1435,1,116.72,1,1,1,111,3,Hibernating
13885,383,1,65.59,1,1,1,111,3,Hibernating
13886,994,1,38.32,1,1,1,111,3,Hibernating
13887,1010,1,154.88,1,1,1,111,3,Hibernating
13888,926,1,211.75,1,1,1,111,3,Hibernating
13889,1051,1,127.64,1,1,1,111,3,Hibernating
13890,1380,1,29.3,1,1,1,111,3,Hibernating
13891,360,1,27.84,1,1,1,111,3,Hibernating
13892,791,1,61.98,1,1,1,111,3,Hibernating
13893,1234,1,31.5,1,1,1,111,3,Hibernating
13894,608,1,59.03,1,1,1,111,3,Hibernating
13895,393,1,76.33,1,1,1,111,3,Hibernating
13896,971,1,53.21,1,1,1,111,3,Hibernating
13897,421,1,132.25,1,1,1,111,3,Hibernating
13898,325,1,43.32,1,1,1,111,3,Hibernating
13899,392,1,59.64,1,1,1,111,3,Hibernating
13900,492,1,117.54,1,1,1,111,3,Hibernating
13901,986,1,12.05,1,1,1,111,3,Hibernating
13902,767,1,14.83,1,1,1,111,3,Hibernating
13903,1421,1,77.52,1,1,1,111,3,Hibernating
13904,787,1,325.64,1,1,2,112,4,Hibernating
13905,1213,1,88.17,1,1,1,111,3,Hibernating
13906,1076,1,160.29,1,1,1,111,3,Hibernating
13907,757,1,6.0,1,1,1,111,3,Hibernating
13908,1036,1,237.91,1,1,2,112,4,Hibernating
13909,642,1,29.33,1,1,1,111,3,Hibernating
13910,698,1,133.02,1,1,1,111,3,Hibernating
13911,857,1,55.09,1,1,1,111,3,Hibernating
13912,607,1,37.24,1,1,1,111,3,Hibernating
13913,758,1,73.92,1,1,1,111,3,Hibernating
13914,432,1,17.4,1,1,1,111,3,Hibernating
13915,919,1,2.89,1,1,1,111,3,Hibernating
13916,769,1,175.23,1,1,1,111,3,Hibernating
13917,499,1,15.42,1,1,1,111,3,Hibernating
13918,708,1,82.44,1,1,1,111,3,Hibernating
13919,316,1,114.06,1,1,1,111,3,Hibernating
13920,1005,1,34.85,1,1,1,111,3,Hibernating
13921,1076,1,75.66,1,1,1,111,3,Hibernating
13922,1311,1,36.18,1,1,1,111,3,Hibernating
13923,767,1,62.29,1,1,1,111,3,Hibernating
13924,804,1,32.9,1,1,1,111,3,Hibernating
13925,598,1,63.73,1,1,1,111,3,Hibernating
13926,1252,1,87.5,1,1,1,111,3,Hibernating
13927,981,1,41.02,1,1,1,111,3,Hibernating
13928,605,1,20.47,1,1,1,111,3,Hibernating
13929,366,1,147.98,1,1,1,111,3,Hibernating
13930,942,1,142.58,1,1,1,111,3,Hibernating
13931,460,1,19.33,1,1,1,111,3,Hibernating
13932,525,1,46.02,1,1,1,111,3,Hibernating
13933,1052,1,129.36,1,1,1,111,3,Hibernating
13934,308,1,198.84,1,1,1,111,3,Hibernating
13935,963,1,123.82,1,1,1,111,3,Hibernating
13936,965,1,93.78,1,1,1,111,3,Hibernating
13937,763,1,37.2,1,1,1,111,3,Hibernating
13938,461,1,140.87,1,1,1,111,3,Hibernating
13939,603,1,74.55,1,1,1,111,3,Hibernating
13940,475,1,15.3,1,1,1,111,3,Hibernating
13941,562,1,69.41,1,1,1,111,3,Hibernating
13942,683,1,44.07,1,1,1,111,3,Hibernating
13943,943,1,74.85,1,1,1,111,3,Hibernating
13944,553,1,78.29,1,1,1,111,3,Hibernating
13945,857,1,129.16,1,1,1,111,3,Hibernating
13946,385,1,66.2,1,1,1,111,3,Hibernating
13947,626,1,92.08,1,1,1,111,3,Hibernating
13948,623,1,104.58,1,1,1,111,3,Hibernating
13949,775,1,46.61,1,1,1,111,3,Hibernating
13950,555,1,9.4,1,1,1,111,3,Hibernating
13951,696,1,61.95,1,1,1,111,3,Hibernating
13952,1103,1,55.81,1,1,1,111,3,Hibernating
13953,1215,1,76.41,1,1,1,111,3,Hibernating
13954,326,1,95.83,1,1,1,111,3,Hibernating
13955,404,1,50.92,1,1,1,111,3,Hibernating
13956,871,1,131.32,1,1,1,111,3,Hibernating
13957,813,1,41.04,1,1,1,111,3,Hibernating
13958,1207,1,32.91,1,1,1,111,3,Hibernating
13959,504,1,111.85,1,1,1,111,3,Hibernating
13960,619,1,113.58,1,1,1,111,3,Hibernating
13961,992,1,72.68,1,1,1,111,3,Hibernating
13962,874,1,17.8,1,1,1,111,3,Hibernating
13963,499,1,23.52,1,1,1,111,3,Hibernating
13964,405,1,45.95,1,1,1,111,3,Hibernating
13965,370,1,46.61,1,1,1,111,3,Hibernating
13966,748,1,6.42,1,1,1,111,3,Hibernating
13967,524,1,60.09,1,1,1,111,3,Hibernating
13968,495,1,297.7,1,1,2,112,4,Hibernating
13969,483,1,41.13,1,1,1,111,3,Hibernating
13970,961,1,96.63,1,1,1,111,3,Hibernating
13971,320,1,95.97,1,1,1,111,3,Hibernating
